Date/Time,LV ActivePower (kW),Wind Speed (m/s),Theoretical_Power_Curve (KWh),Wind Direction (°),Performance_Ratio,Power_Deviation,Anomaly_Score,Is_Anomaly_IF,Underperformance_Flag,Combined_Anomaly,Anomaly_Severity
2018-04-21 23:40:00,220.170303344726,4.90864181518554,313.86902694755,42.3115501403808,0.7014718998700253,-29.85280969439324,-0.4788792835344618,0,True,1,Moderate
2018-04-21 23:50:00,114.58740234375,4.12511920928955,146.58523609543,36.3447303771972,0.7817117508849221,-21.828824229310857,-0.5110562263379342,0,True,1,Moderate
2018-04-22 00:20:00,374.751708984375,5.51052522659301,472.032771028531,48.7648010253906,0.7939103621426606,-20.60896357388424,-0.4719009216750622,0,True,1,Moderate
2018-04-22 01:00:00,355.372009277343,5.42534685134887,447.778742873462,53.8547592163085,0.7936330478826117,-20.63669498841425,-0.4787592076689919,0,True,1,Moderate
2018-04-22 01:10:00,316.9296875,5.27621984481811,406.869412568229,52.3614692687988,0.7789469469344941,-22.10530506077149,-0.47427338600362146,0,True,1,Moderate
2018-04-22 01:20:00,317.787506103515,5.27853918075561,407.490946324379,53.1138305664062,0.779863965543616,-22.013603200234165,-0.4744812353848164,0,True,1,Moderate
2018-04-22 01:30:00,255.272201538085,5.00630617141723,337.550329498034,47.9273109436035,0.7562493011381359,-24.375069589934295,-0.46961069153717067,0,True,1,Moderate
2018-04-22 01:40:00,163.099899291992,4.49460983276367,220.859654577158,46.0749816894531,0.738477558817946,-26.152243665429186,-0.47646624522308273,0,True,1,Moderate
2018-04-22 02:20:00,318.138610839843,5.24407911300659,398.30317305279,53.0988998413085,0.7987348119843951,-20.126518550495454,-0.4735995892469854,0,True,1,Moderate
2018-04-22 02:50:00,500.390014648437,6.06655406951904,646.669844915796,58.3588905334472,0.7737951874650942,-22.620481098852164,-0.4554126476889652,0,True,1,Moderate
2018-04-22 03:00:00,386.002014160156,5.56673908233642,488.405064651114,61.3606185913085,0.7903317170667753,-20.966828088574392,-0.47149882819082184,0,True,1,Moderate
2018-04-22 03:10:00,148.433502197265,4.34951877593994,190.809083447807,54.9018783569335,0.7779163273427203,-22.20836674164391,-0.472216216482766,0,True,1,Moderate
2018-04-22 03:40:00,367.628295898437,5.58190488815307,492.872824481894,66.4039916992187,0.7458887503870754,-25.411124758400366,-0.47829789677212664,0,True,1,Moderate
2018-04-22 03:50:00,539.796508789062,6.26482677459716,717.032450777286,69.6846466064453,0.7528201930764573,-24.717980552890566,-0.45792352143832404,0,True,1,Moderate
2018-04-22 04:00:00,410.506591796875,5.66704082489013,518.360580666842,67.5084686279296,0.7919325008796939,-20.806749719114705,-0.4674098949036676,0,True,1,Moderate
2018-04-22 04:10:00,458.214599609375,5.89038801193237,588.630001287166,70.4269485473632,0.778442481404189,-22.155751689695087,-0.44956150590932636,0,True,1,Moderate
2018-04-22 04:20:00,432.734985351562,5.92200803756713,598.991264178103,72.572036743164,0.7224395588187639,-27.756043951176267,-0.4608859656317253,0,True,1,Moderate
2018-04-22 04:30:00,299.788391113281,5.3459300994873,425.751399480752,69.7009963989257,0.7041395301924187,-29.58604674587928,-0.48417669171449135,0,True,1,Moderate
2018-04-22 04:40:00,139.048095703125,4.26713609695434,174.269723785774,73.4399871826171,0.7978901434202287,-20.210985084153997,-0.4761408386871578,0,True,1,Moderate
2018-04-22 05:10:00,145.915603637695,4.37167787551879,195.320977120878,77.181411743164,0.7470554624572504,-25.294453242297188,-0.46926756258934693,0,True,1,Moderate
2018-04-22 05:20:00,146.286499023437,4.46492576599121,214.612346582021,72.1698532104492,0.6816313258375263,-31.83686695029096,-0.47217243948496296,0,True,1,Moderate
2018-04-23 02:20:00,143.001098632812,4.42855596542358,207.028597238125,156.996704101562,0.6907311349726265,-30.926886019712295,-0.5023482670374692,0,True,1,Moderate
2018-04-23 03:00:00,212.894302368164,4.89353990554809,310.270145419739,173.75439453125,0.6861578686341187,-31.38421281428836,-0.5050796149727321,0,True,1,Moderate
2018-04-23 03:10:00,93.0085372924804,4.12631177902221,146.813554007766,174.981903076171,0.6335146457529792,-36.64853474356606,-0.5152622224256226,0,True,1,Moderate
2018-04-23 03:20:00,149.392807006835,4.46758890151977,215.170699152115,177.390197753906,0.694299023525144,-30.570097182738305,-0.4999029305840498,0,True,1,Moderate
2018-04-23 03:30:00,209.676803588867,4.75536394119262,278.096781033149,180.38150024414,0.753970621507852,-24.60293748962776,-0.49495188980779764,0,True,1,Moderate
2018-04-23 04:30:00,297.319396972656,5.18894815444946,383.81054936667,208.121505737304,0.7746514437620712,-22.53485536324768,-0.5084980167425858,0,True,1,Moderate
2018-04-23 04:40:00,355.535095214843,5.44444894790649,453.160692733479,206.996597290039,0.7845673734093688,-21.543262438390848,-0.5037891996356912,0,True,1,Moderate
2018-04-23 05:00:00,400.607299804687,5.79995822906494,559.57112607461,214.973907470703,0.7159184604449262,-28.408153776799082,-0.4952090070768926,0,True,1,Moderate
2018-04-23 05:10:00,403.820404052734,5.78352880477905,554.38154476357,217.733200073242,0.7284160288859135,-27.158396931027468,-0.4974312735576099,0,True,1,Moderate
2018-04-23 05:30:00,383.307006835937,5.73705291748046,539.848435365677,223.175003051757,0.7100270761482699,-28.99729219993583,-0.499641672511821,0,True,1,Moderate
2018-04-23 05:40:00,438.878204345703,5.78066396713256,553.47942264945,219.108306884765,0.7929440293405912,-20.70559688526569,-0.49224973774151426,0,True,1,Moderate
2018-04-23 06:20:00,507.346496582031,6.16127395629882,679.75893156359,217.078201293945,0.7463623827180379,-25.363761581085235,-0.49763357403373865,0,True,1,Moderate
2018-04-23 06:50:00,484.00390625,6.03843021392822,637.029742545125,213.516204833984,0.759782272577222,-24.02177258529926,-0.4905719788453351,0,True,1,Moderate
2018-04-23 07:40:00,76.1482620239257,3.44663500785827,46.2509466710299,214.727005004882,1.6464151732748713,64.64151948960499,-0.5753471885021909,1,False,1,Critical
2018-04-23 07:50:00,27.8338794708251,3.44887399673461,46.4829970910687,225.091506958007,0.5987969927476158,-40.1202985739142,-0.5901806401486751,1,True,1,Critical
2018-04-23 08:10:00,40.3782081604003,3.2738139629364,30.7599737178798,218.863800048828,1.3126866498017544,31.268668231153402,-0.6040543536967083,1,False,1,Critical
2018-04-23 15:50:00,94.6259078979492,4.25233602523803,171.336732332947,18.6081409454345,0.5522803315858084,-44.77196625777316,-0.5162244618335239,0,True,1,Severe
2018-04-23 16:00:00,163.914794921875,4.59847497940063,243.139541497652,24.1517391204833,0.6741593458557155,-32.584065003142,-0.497001117616313,0,True,1,Moderate
2018-04-23 16:10:00,195.061401367187,4.75223922729492,277.384579972593,23.8519592285156,0.7032164537886122,-29.678354260628474,-0.4925256901771177,0,True,1,Moderate
2018-04-23 16:20:00,255.796493530273,5.09791088104248,360.422355302968,35.0797004699707,0.7097131713862184,-29.028682583925892,-0.4833374815773169,0,True,1,Moderate
2018-04-23 16:30:00,394.292388916015,5.74785184860229,543.205982164823,42.9782791137695,0.7258616457403347,-27.413835241874295,-0.46717792360371685,0,True,1,Moderate
2018-04-23 16:40:00,351.920196533203,5.47868013381958,462.887718546838,42.4486503601074,0.7602711881786992,-23.972880966094973,-0.48344491817979723,0,True,1,Moderate
2018-04-23 16:50:00,216.240203857421,4.76278114318847,279.790015389806,37.2212104797363,0.7728660466431839,-22.713394978270713,-0.4799006740628502,0,True,1,Moderate
2018-04-23 17:00:00,364.238403320312,5.45734119415283,456.811632901969,40.4033317565917,0.7973492273151628,-20.265077049575115,-0.48329346627393893,0,True,1,Moderate
2018-04-23 17:10:00,587.796325683593,6.40496397018432,769.315015607152,44.0444793701171,0.7640515432493489,-23.594845545079345,-0.46768365025067754,0,True,1,Moderate
2018-04-23 17:30:00,734.642517089843,6.78020286560058,920.038825983803,49.2857818603515,0.7984907761971833,-20.1509222715906,-0.45519748013716754,0,True,1,Moderate
2018-04-23 17:40:00,750.38330078125,6.92581176757812,982.938560054726,51.5004005432128,0.7634081421895419,-23.659185679310056,-0.4599281224781517,0,True,1,Moderate
2018-04-23 19:10:00,841.355407714843,7.10381889343261,1063.4171271883,51.4320106506347,0.7911809819616368,-20.881901709799838,-0.46918411414515837,0,True,1,Moderate
2018-04-23 19:30:00,617.166381835937,6.47255802154541,795.29837441053,55.4996604919433,0.7760186628287253,-22.398133591388497,-0.45698043458124094,0,True,1,Moderate
2018-04-23 19:40:00,635.890502929687,6.53598499298095,820.138882917424,49.4099998474121,0.7753449024296133,-22.465509635108102,-0.45560352662515213,0,True,1,Moderate
2018-04-23 19:50:00,588.670776367187,6.39609193801879,765.941768768673,52.7937316894531,0.7685581327481008,-23.14418659463169,-0.4674735571520152,0,True,1,Moderate
2018-04-23 20:00:00,525.895385742187,6.15107583999633,676.15029250783,50.6194381713867,0.7777788322975815,-22.222116622345737,-0.4581007734324528,0,True,1,Moderate
2018-04-23 20:10:00,500.207794189453,6.00409793853759,625.37616263469,50.2242317199707,0.7998510708854689,-20.01489275154935,-0.4541695249367122,0,True,1,Moderate
2018-04-23 20:40:00,448.54800415039,5.86261320114135,579.614965834396,51.936710357666,0.7738723632347927,-22.612763503992408,-0.452623460342157,0,True,1,Moderate
2018-04-23 21:10:00,672.859680175781,6.66845417022705,873.476229043074,61.2704391479492,0.7703239733754405,-22.967602547970873,-0.4583317492203527,0,True,1,Moderate
2018-04-23 22:10:00,427.598388671875,5.87160921096801,582.526069738033,67.7250595092773,0.7340416337592033,-26.59583645241353,-0.4612641049066202,0,True,1,Moderate
2018-04-23 22:20:00,351.067199707031,5.60282087326049,499.070282976843,70.7662734985351,0.7034424027604911,-29.65575952357832,-0.4779188790108974,0,True,1,Moderate
2018-04-23 22:40:00,376.87109375,5.98290109634399,619.242788800736,75.2876434326171,0.6085998899902768,-39.14001083948477,-0.4759029841345144,0,True,1,Moderate
2018-04-23 22:50:00,381.394104003906,5.74751710891723,543.101731849115,73.5425033569335,0.7022516794470719,-29.77483187116524,-0.47005638598291627,0,True,1,Moderate
2018-04-23 23:00:00,334.988189697265,5.51316213607788,472.794204222565,75.0568313598632,0.7085285437023733,-29.14714541825415,-0.47977765681691686,0,True,1,Moderate
2018-04-23 23:10:00,274.003601074218,5.08936214447021,358.260177099167,70.1528778076171,0.7648173529305101,-23.51826442782223,-0.47008755509986544,0,True,1,Moderate
2018-04-23 23:20:00,228.958999633789,4.8452410697937,298.870831279348,68.9238967895507,0.7660801085459756,-23.391988810809732,-0.46558721547757986,0,True,1,Moderate
2018-04-23 23:30:00,227.670593261718,4.89438581466674,310.471292220102,63.8440589904785,0.7333064223116944,-26.66935744673959,-0.464779412328626,0,True,1,Moderate
2018-04-23 23:40:00,190.471893310546,4.74757814407348,276.323436509682,57.638500213623,0.689307772902442,-31.069222347861054,-0.46981775201678,0,True,1,Moderate
2018-04-23 23:50:00,174.363494873046,4.6067042350769,244.933438187317,58.4532089233398,0.7118811357550022,-28.81188601622559,-0.468771255335651,0,True,1,Moderate
2018-04-24 00:00:00,220.262802124023,4.80896615982055,290.418542660477,55.3730888366699,0.758432293433467,-24.156770312322674,-0.46877613935384194,0,True,1,Moderate
2018-04-24 00:10:00,284.205688476562,5.24152517318725,397.626216944732,59.3821411132812,0.7147559080625441,-28.524408942253114,-0.47991400094560543,0,True,1,Moderate
2018-04-24 00:20:00,288.877990722656,5.33829021453857,423.661581375156,61.5221900939941,0.6818602458668345,-31.8139751772791,-0.4838897571980513,0,True,1,Moderate
2018-04-24 00:30:00,268.49169921875,5.15956401824951,376.188376136731,61.7537193298339,0.7137160942140509,-28.628390312770648,-0.4755355338061265,0,True,1,Moderate
2018-04-24 00:40:00,255.00210571289,5.00869178771972,338.13775803068,68.2055435180664,0.7541367354059771,-24.586326163664825,-0.4663015817203244,0,True,1,Moderate
2018-04-24 00:50:00,231.621505737304,4.81348609924316,291.466671000708,67.0254669189453,0.7946757828172594,-20.532421375181663,-0.4646111810147726,0,True,1,Moderate
2018-04-24 01:00:00,236.437805175781,4.83923387527465,297.464697896536,62.1724510192871,0.7948432404008338,-20.515675623742275,-0.4646007238317948,0,True,1,Moderate
2018-04-24 01:10:00,268.06851196289,5.0454888343811,347.253830963558,59.0254096984863,0.771967037619392,-22.803295950087023,-0.47355436429017317,0,True,1,Moderate
2018-04-24 01:20:00,274.815399169921,5.04941177368164,348.231855609797,62.2862396240234,0.7891736323189379,-21.082636480941215,-0.4758467716152583,0,True,1,Moderate
2018-04-24 01:30:00,291.880310058593,5.27723884582519,407.142427395832,68.4974136352539,0.7168997621019767,-28.31002354418804,-0.4816902433702399,0,True,1,Moderate
2018-04-24 01:40:00,268.857788085937,5.13929080963134,370.970430429645,69.9076385498046,0.7247418265919833,-27.525817071238407,-0.4704056362073166,0,True,1,Moderate
2018-04-24 01:50:00,227.140792846679,4.84949302673339,299.867656846779,69.8393402099609,0.7574701269142513,-24.25298697509442,-0.46637545498942495,0,True,1,Moderate
2018-04-24 02:00:00,208.026794433593,4.76799917221069,280.983466422602,68.9527511596679,0.7403524354716521,-25.964756096941972,-0.4677200361007478,0,True,1,Moderate
2018-04-24 02:10:00,205.296295166015,4.82109498977661,293.234329011595,68.3668365478515,0.7001100285832741,-29.988996800648398,-0.47128941920682704,0,True,1,Moderate
2018-04-24 02:20:00,166.779006958007,4.61153411865234,245.988304033622,74.1575012207031,0.6779956751814336,-32.200432075333254,-0.47596061399734174,0,True,1,Moderate
2018-04-24 02:40:00,255.540298461914,5.1211929321289,366.340319254855,73.7962036132812,0.6975489301427159,-30.245106712758187,-0.4713971440583381,0,True,1,Moderate
2018-04-24 03:40:00,33.7241706848144,3.10584306716918,20.2831985388366,94.3636779785156,1.6626652328811407,66.26652821830271,-0.6042385304421309,1,False,1,Critical
2018-04-24 05:00:00,452.870208740234,5.9626407623291,612.460828710097,122.774299621582,0.7394272201123395,-26.0572778254903,-0.4861549803277473,0,True,1,Moderate
2018-04-24 05:40:00,308.134002685546,5.30116319656372,413.577732423694,123.170700073242,0.7450449523351755,-25.49550452468993,-0.5049285890988695,0,True,1,Moderate
2018-04-24 05:50:00,210.461303710937,4.86262607574462,302.954696162796,118.876602172851,0.6946956283626899,-30.530436833648654,-0.49440747956619463,0,True,1,Moderate
2018-04-24 06:00:00,84.1529235839843,4.10809421539306,143.333212901001,118.75299835205,0.5871139095653573,-41.28860834578927,-0.50741833946787,0,True,1,Severe
2018-04-24 06:10:00,64.3124389648437,3.86431002616882,103.420466544278,123.87799835205,0.6218540729117207,-37.814591741901346,-0.5164280008887685,0,True,1,Moderate
2018-04-24 10:50:00,43.353458404541,4.11351823806762,144.367779982477,36.4023208618164,0.3002987100688563,-69.97012830043904,-0.5209092811149183,0,True,1,Severe
2018-04-24 11:00:00,41.2509002685546,3.2369110584259,28.0713018379874,47.8440399169921,1.4695043014794438,46.95043371030131,-0.5815507096246767,1,False,1,Critical
2018-04-24 11:30:00,45.9456710815429,3.63339495658874,68.3637722934045,65.649658203125,0.672076289358001,-32.792369601436874,-0.5188828468973413,0,True,1,Moderate
2018-04-24 11:40:00,32.9336204528808,3.19698691368103,25.4078887707192,64.4959030151367,1.2961966046796407,29.619664403749407,-0.5848227128912605,1,False,1,Critical
2018-04-24 12:00:00,48.9973602294921,3.41551399230957,43.1085979783093,42.2874794006347,1.1366029374822832,13.660296067951128,-0.5675482060705228,1,False,1,Critical
2018-04-24 13:00:00,33.4301681518554,2.99136495590209,0.0,56.2275009155273,33430168.151855398,3343016815.1855397,-0.6013449156717067,1,False,1,Critical
2018-04-24 14:50:00,99.7468032836914,4.07941484451293,137.886055624494,57.4185714721679,0.7234002170018723,-27.659977574576278,-0.48871878975969313,0,True,1,Moderate
2018-04-24 15:00:00,115.413597106933,4.16966390609741,155.160156158462,57.2531204223632,0.7438352681549772,-25.616472540006924,-0.48802351858269605,0,True,1,Moderate
2018-04-24 15:10:00,194.57600402832,4.68665122985839,262.587313641971,61.2656784057617,0.7409954448622846,-25.900455132945826,-0.4684540769913885,0,True,1,Moderate
2018-04-24 15:20:00,223.694900512695,4.84502601623535,298.820448433065,60.7289581298828,0.7485930127509632,-25.140698390254556,-0.4652870786124607,0,True,1,Moderate
2018-04-24 15:30:00,227.379806518554,4.8867220878601,308.650846967211,57.9467811584472,0.7366893952052557,-26.331060155483744,-0.46194990187519236,0,True,1,Moderate
2018-04-24 15:40:00,203.758605957031,4.7670030593872,280.755494598384,58.7657203674316,0.7257510864489158,-27.424890998926614,-0.4660302228732302,0,True,1,Moderate
2018-04-24 15:50:00,235.79719543457,4.95716190338134,325.545017962961,63.6512908935546,0.7243151690224383,-27.56848279057899,-0.4682543742046812,0,True,1,Moderate
2018-04-24 16:00:00,281.634399414062,5.22144412994384,392.322453034557,63.3410110473632,0.7178645945899766,-28.213540286109968,-0.48219730885939743,0,True,1,Moderate
2018-04-24 16:10:00,232.15559387207,4.94413423538208,322.392906306591,69.8720626831054,0.720101430926622,-27.98985659715727,-0.468515747893423,0,True,1,Moderate
2018-04-24 16:20:00,328.442596435546,5.47860479354858,462.866193066403,66.5628433227539,0.7095843261960658,-29.04156716434826,-0.47958706187538225,0,True,1,Moderate
2018-04-24 16:30:00,418.266693115234,5.87194299697875,582.634244338094,67.4482116699218,0.7178889611483787,-28.21110371352786,-0.4603214291893522,0,True,1,Moderate
2018-04-24 16:40:00,439.825805664062,5.94772481918334,607.495889474722,66.7916870117187,0.7239979933368178,-27.600200501708056,-0.46030006887957026,0,True,1,Moderate
2018-04-24 16:50:00,527.895812988281,6.18221092224121,687.20242391951,66.1556015014648,0.7681809519954937,-23.181904654933096,-0.45778975523246507,0,True,1,Moderate
2018-04-24 17:20:00,583.947509765625,6.38086986541748,760.174181269505,70.3877716064453,0.7681759304456327,-23.182406823887927,-0.46258822020839463,0,True,1,Moderate
2018-04-24 17:30:00,652.121887207031,6.61911916732788,853.379332519475,70.337547302246,0.7641641431807054,-23.583585564748283,-0.4550321703744428,0,True,1,Moderate
2018-04-24 17:40:00,732.489074707031,6.79299211502075,925.461273480621,72.6801071166992,0.7914853866987702,-20.851461222068757,-0.4545841572654313,0,True,1,Moderate
2018-04-24 18:10:00,501.97021484375,6.07363700866699,649.111008691823,71.2652893066406,0.7733195206195459,-22.668047783988555,-0.4567284011340567,0,True,1,Moderate
2018-04-24 18:20:00,485.884185791015,6.05090999603271,641.297045349291,68.8094787597656,0.7576585430371243,-24.23414554035359,-0.4535526231526938,0,True,1,Moderate
2018-04-24 18:30:00,416.315887451171,5.76029300689697,547.088571269598,63.0360107421875,0.7609661553047686,-23.90338428673738,-0.4644319057662393,0,True,1,Moderate
2018-04-24 18:40:00,403.524597167968,5.73559713363647,539.39669994776,62.5687217712402,0.7481035691522498,-25.189642899382704,-0.4643584931644744,0,True,1,Moderate
2018-04-24 18:50:00,471.201690673828,5.96249389648437,612.411827101323,63.5765304565429,0.7694196438607456,-23.058035450636634,-0.45189209180538414,0,True,1,Moderate
2018-04-24 19:00:00,457.201202392578,5.93323707580566,602.696130302699,62.693618774414,0.7585932257510255,-24.14067725897636,-0.4537858211741512,0,True,1,Moderate
2018-04-24 19:10:00,347.049591064453,5.49003505706787,466.137869435078,65.6312866210937,0.7445213381623084,-25.54786596924036,-0.47872664627018713,0,True,1,Moderate
2018-04-24 19:20:00,365.275512695312,5.51556777954101,473.489417670587,61.6106796264648,0.771454436555084,-22.85455613329363,-0.47426561010780444,0,True,1,Moderate
2018-04-24 19:30:00,397.105804443359,5.63827800750732,509.671712261383,59.1889915466308,0.7791403644951842,-22.085963354276846,-0.46951010263038895,0,True,1,Moderate
2018-04-24 19:40:00,384.204193115234,5.59437084197998,496.56151519181,56.7087097167968,0.7737292975535884,-22.627070043256236,-0.47249327322707746,0,True,1,Moderate
2018-04-24 19:50:00,347.50048828125,5.41607189178466,445.177361725984,56.9383201599121,0.7805888559862462,-21.94111417674581,-0.47470480517400676,0,True,1,Moderate
2018-04-24 20:00:00,321.71240234375,5.3419017791748,424.648858166457,55.6124992370605,0.7575962949134941,-24.2403702731619,-0.4735117200962249,0,True,1,Moderate
2018-04-24 20:10:00,273.740692138671,5.0450439453125,347.142991343407,56.1262512207031,0.788553127029211,-21.144687009013175,-0.47626161069685535,0,True,1,Moderate
2018-04-24 20:20:00,240.482696533203,4.91496992111206,315.382003768316,52.0318717956542,0.7625124227042216,-23.74875741250204,-0.46508036316505164,0,True,1,Moderate
2018-04-24 20:30:00,122.291999816894,4.29161882400512,179.14688617672,51.6247406005859,0.6826353599784221,-31.73646344395664,-0.4805740840332875,0,True,1,Moderate
2018-04-24 20:40:00,169.599197387695,4.5233359336853,226.955533377605,56.5203018188476,0.747279408069065,-25.27205875247856,-0.4681969711045298,0,True,1,Moderate
2018-04-24 20:50:00,85.888687133789,4.0164999961853,126.069501748152,55.5028991699218,0.6812804465911801,-31.87195454766874,-0.49275447635013364,0,True,1,Moderate
2018-04-24 21:00:00,145.944503784179,4.45491504669189,212.517230877476,65.4781875610351,0.6867419761439457,-31.32580191505535,-0.47431398709046885,0,True,1,Moderate
2018-04-24 21:10:00,101.264503479003,4.12125778198242,145.84643255925,61.4751892089843,0.694322795612718,-30.5677197530755,-0.4876776599114643,0,True,1,Moderate
2018-04-24 21:20:00,61.9772796630859,3.70321488380432,78.0637701060523,57.9658317565917,0.7939314074244204,-20.606857976554007,-0.5082833013370347,0,True,1,Moderate
2018-04-24 21:40:00,32.7070693969726,3.74038004875183,83.5451708872397,78.8837890625,0.3914896415691991,-60.851034646122834,-0.5126916840775378,0,True,1,Severe
2018-04-24 21:50:00,39.8949089050292,3.67302799224853,73.7742300199607,75.6376266479492,0.5407702439383617,-45.92297425067698,-0.5119679683167812,0,True,1,Severe
2018-04-25 14:00:00,25.2054500579833,3.84958696365356,100.930623541721,10.9446296691894,0.24973044774496858,-75.02695423472359,-0.5559187156577624,0,True,1,Severe
2018-04-25 14:10:00,337.295013427734,5.40464496612548,441.982972535215,15.5123996734619,0.763140287350594,-23.68597103868754,-0.5073231145522368,0,True,1,Moderate
2018-04-25 14:20:00,307.146392822265,5.34938716888427,426.698717354632,20.6917190551757,0.7198202844541794,-28.01797132022466,-0.5107536940407623,0,True,1,Moderate
2018-04-25 14:30:00,309.328704833984,5.28122901916503,408.212339126754,20.7701797485351,0.7577642183426752,-24.22357792076194,-0.5081796367409295,0,True,1,Moderate
2018-04-25 15:10:00,206.092895507812,4.67092514038085,259.081882858918,37.1545982360839,0.7954739730858181,-20.45260230543983,-0.47644562284417963,0,True,1,Moderate
2018-04-25 15:30:00,203.872299194335,4.65466117858886,255.473587627082,30.3699302673339,0.7980171268973324,-20.19828691883686,-0.48139115097951934,0,True,1,Moderate
2018-04-25 15:50:00,429.869812011718,5.76805782318115,549.519652372954,21.3900394439697,0.7822646731070949,-21.773532507313394,-0.49465854686095634,0,True,1,Moderate
2018-04-25 16:30:00,465.777587890625,5.93939781188964,604.734448165055,30.083740234375,0.7702183802059152,-22.97816181404665,-0.4660126148827729,0,True,1,Moderate
2018-04-25 16:40:00,406.728607177734,5.78923320770263,556.180302010934,35.2979202270507,0.7312891250838454,-26.871087311817654,-0.4708473192355487,0,True,1,Moderate
2018-04-25 16:50:00,364.698699951171,5.57829618453979,491.80775198033,40.564640045166,0.7415472768396094,-25.845272112707573,-0.48682894462674037,0,True,1,Moderate
2018-04-25 17:00:00,336.786712646484,5.40231990814208,441.334427795872,43.224811553955,0.7631099924956367,-23.689000523850794,-0.4797859388552703,0,True,1,Moderate
2018-04-25 17:10:00,387.548614501953,5.64209413528442,510.819907734883,40.5615501403808,0.7586795421928081,-24.132045584955485,-0.4808112081039041,0,True,1,Moderate
2018-04-25 17:20:00,465.708404541015,5.90559816360473,593.600966788312,37.4634094238281,0.78454791992033,-21.545207839503664,-0.4588657068447808,0,True,1,Moderate
2018-04-25 17:40:00,531.021911621093,6.28938007354736,726.039294566517,41.7805404663085,0.7313955523671001,-26.8604446255564,-0.4624603862066033,0,True,1,Moderate
2018-04-25 17:50:00,527.419494628906,6.19725608825683,692.580247941614,42.0318412780761,0.7615283505917141,-23.84716479644099,-0.46355508194558315,0,True,1,Moderate
2018-04-25 18:00:00,581.823120117187,6.39472579956054,765.423111320517,39.200698852539,0.760132677929317,-23.9867320764216,-0.4681975529631294,0,True,1,Moderate
2018-04-25 18:10:00,593.135925292968,6.43495178222656,780.780480925272,41.7400207519531,0.7596705335543168,-24.032946516491347,-0.46292642237546977,0,True,1,Moderate
2018-04-25 18:20:00,578.534912109375,6.34229803085327,745.672386326035,44.3353309631347,0.7758566924866142,-22.414330617231435,-0.4654737194878736,0,True,1,Moderate
2018-04-25 18:40:00,515.110717773437,6.11281776428222,662.71164480079,48.9792785644531,0.7772772985617313,-22.272269992931676,-0.45623188554016997,0,True,1,Moderate
2018-04-25 18:50:00,484.407806396484,6.04711008071899,639.995950199191,50.1048202514648,0.756891985783388,-24.310801265410213,-0.45524720484289116,0,True,1,Moderate
2018-04-25 19:00:00,548.122009277343,6.22621011734008,702.997997585036,47.6037902832031,0.7796921333781592,-22.030786519936157,-0.46029444121504365,0,True,1,Moderate
2018-04-25 19:10:00,587.069091796875,6.41538619995117,773.288657288987,55.1837692260742,0.7591849246772224,-24.08150740295994,-0.46778991799453357,0,True,1,Moderate
2018-04-25 19:40:00,392.703094482421,5.62816476821899,506.635630802592,69.2532272338867,0.7751193754083128,-22.488062261788215,-0.470643936951996,0,True,1,Moderate
2018-04-25 19:50:00,380.63589477539,5.65693998336791,515.300113388704,70.2894973754882,0.7386683684845191,-26.133162957486423,-0.4747947332353852,0,True,1,Moderate
2018-04-25 20:00:00,264.326995849609,5.15509176254272,375.034444491595,61.1263885498046,0.7048072491131561,-29.51927482204222,-0.4749449770670031,0,True,1,Moderate
2018-04-25 20:10:00,253.717300415039,5.0506739616394,348.546784393152,61.9846687316894,0.727928964052422,-27.207103307852265,-0.4720516988810486,0,True,1,Moderate
2018-04-25 20:20:00,262.565002441406,5.16202592849731,376.824290469599,61.21630859375,0.6967836426293366,-30.321635471690676,-0.47597676373040276,0,True,1,Moderate
2018-04-25 20:30:00,349.907501220703,5.50802278518676,471.31076058977,66.8991317749023,0.7424135617876328,-25.758643609062474,-0.47544760258502006,0,True,1,Moderate
2018-04-25 20:40:00,370.982788085937,5.56429004669189,487.685626185344,66.1637802124023,0.7607006797125593,-23.92993182369394,-0.4794119791872474,0,True,1,Moderate
2018-04-25 20:50:00,405.910614013671,5.68475723266601,523.752506011877,67.2388916015625,0.7750046225639666,-22.499537552673466,-0.46618974621166603,0,True,1,Moderate
2018-04-25 21:00:00,436.823486328125,5.78046178817749,553.415788891716,68.1979064941406,0.7893224123829137,-21.067758581012665,-0.45732753755322375,0,True,1,Moderate
2018-04-25 21:10:00,466.1328125,5.93896389007568,604.590750736906,67.5341567993164,0.7709889890986004,-22.901100924738824,-0.44984758550455906,0,True,1,Moderate
2018-04-25 22:00:00,592.960815429687,6.38281488418579,760.909733779875,70.8826522827148,0.7792787873862934,-22.072121129949032,-0.46017825614985897,0,True,1,Moderate
2018-04-25 22:10:00,580.066589355468,6.41519021987915,773.213827101675,74.1132583618164,0.7502020376169362,-24.979796108976053,-0.46344723961412904,0,True,1,Moderate
2018-04-25 22:20:00,519.894226074218,6.10902500152587,661.387910343988,71.8935165405273,0.7860655103564795,-21.393448813154848,-0.4536771962570127,0,True,1,Moderate
2018-04-25 22:30:00,501.907104492187,6.05979299545288,644.344613471227,71.8092727661132,0.7789420338432882,-22.105796460474732,-0.45444530207030553,0,True,1,Moderate
2018-04-25 22:40:00,517.547424316406,6.13709688186645,671.221860955749,73.1772537231445,0.7710526930818679,-22.894730542831173,-0.4561501547464207,0,True,1,Moderate
2018-04-25 22:50:00,475.22671508789,6.04613018035888,639.660681510468,74.6272506713867,0.7429356345973523,-25.706436383931887,-0.4534708962817902,0,True,1,Moderate
